task,cost
0,19.05
1,12.23
2,15.89
3,42.08
4,44.84
5,9.26
6,15.42
7,28.88
8,35.23
9,37.49
10,51.99
11,27.84
12,23.31
13,35.78
14,28.74
15,9.2
16,23.99
17,15.15
18,9.6
19,19.18
20,43.17
21,41.03
22,17.95
23,18.38
24,11.18
25,27.06
26,25.83
27,10.7
28,13.13
29,34.81
30,22.4
31,57.99
32,15.83
33,33.51
34,27.37
35,26.01
36,34.2
37,20.14
38,12.79
39,39.96
40,29.24
41,30.54
42,49.02
43,52.11
44,28.54
45,17.32
46,46.62
47,20.93
48,43.6
49,25.47
50,29.56
51,36.53
52,29.67
53,39.25
54,45.46
55,32.93
56,11.59
57,28.2
58,30.43
59,25.52
60,16.25
61,14.55
62,44.71
63,17.33
64,37.62
65,25.74
66,41.72
67,52.13
68,45.17
69,32.66
70,10.52
71,40.11
72,16.31
73,21.37
74,24.6
75,31.46
76,33.78
77,33.34
78,26.19
79,9.9
