src,dst,comm
0,43,9
0,37,5
0,33,8
1,27,4
2,43,10
2,24,6
2,48,3
3,19,8
4,45,3
5,49,10
5,42,9
5,19,4
6,25,1
6,36,1
6,42,2
6,44,3
7,30,6
8,41,7
9,40,7
9,38,4
9,45,4
9,43,3
10,35,6
10,21,6
11,13,2
11,26,2
11,18,1
11,39,3
12,46,7
12,49,8
13,36,5
13,16,7
14,33,6
14,28,4
15,17,2
15,20,1
15,18,8
15,16,3
16,42,6
16,18,1
17,41,9
17,38,3
18,40,5
19,29,8
19,30,4
19,31,8
20,37,10
20,27,6
20,46,2
21,39,6
21,32,3
21,22,5
22,26,2
22,33,7
22,37,8
23,42,2
23,48,1
23,27,3
24,27,6
24,37,6
24,39,8
25,39,7
25,32,8
26,42,3
26,31,1
26,33,3
26,27,1
27,45,3
27,49,3
27,44,4
27,38,8
28,37,8
28,49,1
28,33,7
28,29,3
29,37,3
30,47,5
30,40,7
30,49,4
31,37,10
31,34,3
31,49,8
32,42,3
32,45,5
33,42,7
34,39,2
35,42,9
35,39,7
36,43,2
36,40,1
37,41,3
37,42,2
37,43,5
37,49,6
38,47,1
39,45,7
39,41,7
39,48,2
40,45,7
40,46,9
40,43,7
40,47,1
41,49,8
42,46,9
42,43,6
42,47,5
43,48,10
44,45,5
45,46,7
45,47,8
45,48,6
45,49,8
46,49,4
46,47,8
47,48,7
47,49,1
48,49,9
