task,cost
0,30.13
1,32.4
2,31.74
3,22.33
4,35.71
5,14.25
6,38.68
7,20.99
8,25.51
9,20.21
10,16.86
11,32.73
12,33.94
13,26.4
14,38.15
15,23.04
16,21.02
17,26.21
18,13.39
19,17.79
20,24.67
21,33.33
22,23.82
23,41.73
24,50.14
25,39.62
26,30.76
27,19.62
28,32.05
29,41.84
30,28.69
31,12.27
32,12.16
33,19.39
34,56.34
35,26.39
36,22.46
37,25.58
38,42.72
39,22.04
40,31.69
41,9.06
42,12.92
43,16.08
44,25.74
45,47.8
46,37.95
47,35.62
48,50.73
49,25.95
50,46.47
51,42.58
52,23.29
53,44.1
54,14.08
55,48.03
56,25.35
57,16.34
58,23.53
59,29.24
