task,cost
0,31.9
1,32.53
2,12.92
3,24.28
4,10.22
5,29.14
6,17.86
7,33.79
8,42.56
9,32.29
10,43.64
11,46.01
12,26.17
13,49.12
14,25.88
15,35.77
16,18.57
17,37.05
18,13.19
19,18.93
20,21.64
21,22.17
22,44.36
23,28.81
24,38.15
25,13.58
26,20.86
27,23.74
28,12.98
29,29.69
30,29.54
31,24.29
32,45.17
33,15.24
34,28.49
35,19.38
36,32.77
37,21.16
38,9.2
39,11.64
40,40.29
41,24.56
42,26.65
43,14.24
44,33.24
45,27.11
46,14.84
47,59.04
48,15.91
49,16.15
50,22.15
51,27.57
52,53.84
53,35.58
54,17.48
55,53.32
56,39.26
57,18.08
58,32.62
59,40.81
60,12.74
61,21.7
62,41.98
63,21.89
64,21.77
65,24.68
66,53.44
67,39.02
68,10.82
69,28.73
70,39.56
71,15.29
72,21.16
73,48.61
74,24.51
75,24.42
76,10.48
77,10.4
78,16.22
79,33.39
80,14.79
81,14.83
82,45.82
83,36.02
84,23.75
85,43.89
86,34.49
87,58.49
88,38.33
89,45.78
