task,cost
0,38.61
1,37.94
2,33.93
3,49.26
4,16.24
5,40.26
6,8.11
7,30.92
8,26.02
9,29.48
10,16.9
11,18.46
12,22.51
13,24.12
14,32.55
15,33.52
16,34.22
17,33.83
18,39.3
19,15.81
20,22.56
21,24.34
22,33.19
23,12.02
24,21.61
25,45.31
26,29.0
27,23.92
28,16.15
29,37.91
30,25.8
31,19.9
32,37.09
33,20.68
34,23.77
35,50.72
36,42.76
37,15.98
38,16.5
39,11.95
40,40.25
41,21.62
42,43.1
43,40.31
44,20.23
45,32.48
46,33.49
47,40.49
48,11.6
49,33.17
50,16.9
51,14.78
52,16.79
53,33.61
54,24.8
55,12.32
56,37.62
57,13.39
58,29.58
59,15.18
60,29.78
61,41.48
62,37.31
63,42.79
64,35.64
65,12.76
66,41.95
67,53.32
68,48.27
69,23.49
70,32.84
71,33.35
72,24.83
73,18.01
74,53.65
75,22.72
76,32.86
77,37.92
78,19.09
79,42.94
