task,cost
0,17.6
1,9.34
2,22.77
3,37.81
4,47.0
5,50.01
6,13.29
7,45.87
8,34.16
9,17.46
10,20.46
11,20.58
12,32.97
13,39.9
14,39.51
15,32.38
16,22.13
17,8.83
18,41.92
19,31.86
20,15.37
21,18.32
22,14.26
23,32.36
24,25.03
25,10.87
26,37.33
27,46.03
28,16.66
29,34.91
30,24.65
31,20.61
32,47.73
33,37.38
34,37.76
35,39.72
36,11.89
37,58.36
38,39.21
39,33.95
40,15.44
41,38.3
42,46.92
43,51.04
44,42.65
45,12.14
46,45.23
47,30.8
48,42.61
49,36.41
50,21.1
51,29.32
52,26.51
53,22.25
54,49.48
55,20.56
56,54.19
57,35.25
58,50.69
59,7.85
60,44.84
61,11.08
62,23.07
63,44.65
64,20.54
65,39.9
66,20.32
67,51.28
68,35.34
69,24.13
70,11.85
71,32.46
72,25.97
73,36.11
74,43.56
75,17.73
76,11.67
77,58.85
78,38.23
79,15.3
80,37.17
81,14.36
82,32.32
83,49.28
84,24.35
85,35.38
86,26.01
87,10.56
88,36.79
89,27.03
90,34.58
91,49.11
92,21.07
93,53.36
94,35.18
95,26.57
96,31.98
97,42.25
98,35.42
99,42.04
