src,dst,comm
0,45,9
0,12,9
0,55,3
0,38,2
1,60,6
1,68,8
2,62,10
2,44,8
2,54,3
2,73,9
3,26,6
3,42,9
3,74,10
4,62,10
5,14,1
5,60,6
5,45,10
6,56,5
7,22,7
7,10,7
8,27,5
9,52,2
10,63,1
10,55,4
11,12,9
11,73,10
12,15,8
12,74,7
13,41,5
13,59,6
13,17,9
14,25,6
14,59,5
14,19,9
15,44,2
15,66,6
15,77,1
15,72,3
16,65,3
17,22,10
18,33,8
19,67,5
19,28,4
20,45,4
20,36,6
20,67,8
20,21,8
21,28,6
22,36,2
23,24,3
24,33,4
24,41,9
24,36,7
24,30,10
25,29,5
26,75,5
26,60,2
27,59,2
27,62,8
27,52,3
27,73,1
28,67,6
28,60,9
29,33,8
29,32,9
29,53,9
29,68,1
30,56,8
30,35,4
30,40,10
31,44,1
31,48,1
31,70,4
31,64,3
32,48,9
32,76,9
32,77,5
32,67,7
33,46,9
33,70,6
34,73,2
35,56,7
35,44,9
35,64,9
35,47,8
36,41,6
36,37,7
37,69,1
37,50,3
37,51,7
38,66,3
38,50,8
39,74,2
40,54,1
41,45,9
41,69,7
41,68,3
42,49,4
42,76,5
42,51,2
43,59,6
43,63,4
43,65,7
44,47,6
44,78,2
44,60,1
45,57,6
45,64,5
46,79,7
47,61,5
47,58,6
47,48,1
48,75,3
49,53,1
50,59,5
50,51,7
50,67,8
50,72,8
51,52,10
51,64,2
52,71,3
52,69,5
53,79,2
53,77,5
53,71,8
53,68,5
54,74,3
54,62,4
54,77,10
55,64,5
55,70,6
55,79,1
55,60,10
56,66,3
56,64,7
57,62,8
58,65,3
59,76,8
59,74,3
59,70,10
59,77,3
60,63,6
60,67,8
61,69,2
61,75,1
61,79,7
61,74,6
62,78,1
62,77,2
63,64,9
64,79,2
64,65,3
64,70,4
64,78,9
65,77,3
66,71,5
66,70,1
67,79,3
67,72,9
67,69,4
67,68,3
68,70,5
68,75,10
69,73,5
69,78,8
69,79,8
69,75,2
70,79,3
70,72,8
70,78,1
71,79,2
71,75,4
72,79,9
72,78,9
72,77,5
73,75,8
73,78,3
73,77,10
74,79,7
74,77,9
75,78,9
75,79,10
76,77,9
77,79,5
78,79,7
