task,cost
0,32.95
1,22.24
2,43.76
3,29.68
4,50.45
5,35.78
6,34.43
7,17.84
8,19.96
9,14.07
10,27.5
11,40.5
12,14.77
13,21.17
14,30.52
15,9.47
16,46.66
17,8.14
18,56.64
19,23.92
20,48.45
21,30.23
22,8.31
23,59.28
24,16.02
25,43.84
26,17.44
27,22.42
28,25.92
29,20.18
30,27.6
31,19.27
32,57.0
33,15.05
34,17.15
35,31.86
36,30.18
37,48.39
38,30.82
39,16.74
40,28.48
41,41.02
42,13.71
43,39.19
44,37.61
45,39.65
46,30.84
47,11.43
48,17.86
49,21.07
50,16.45
51,55.43
52,60.48
53,44.88
54,37.17
55,18.42
56,17.61
57,15.76
58,36.94
59,31.89
60,48.94
61,31.64
62,29.62
63,16.91
64,29.35
65,18.6
66,34.62
67,31.14
68,34.49
69,48.14
