task,cost
0,46.58
1,7.57
2,12.34
3,32.06
4,28.21
5,21.05
6,10.34
7,37.66
8,27.39
9,36.41
10,37.04
11,24.89
12,28.38
13,52.14
14,21.98
15,40.48
16,33.65
17,36.22
18,49.12
19,15.0
20,41.59
21,44.48
22,23.16
23,22.14
24,27.11
25,26.92
26,19.63
27,50.66
28,41.43
29,28.19
30,21.55
31,25.72
32,37.95
33,34.32
34,19.19
35,17.4
36,38.82
37,13.82
38,31.28
39,13.62
40,12.47
41,23.71
42,34.64
43,10.17
44,40.64
45,14.63
46,39.03
47,9.78
48,23.34
49,15.0
50,40.99
51,12.57
52,40.11
53,11.87
54,33.05
55,15.13
56,13.78
57,18.52
58,25.45
59,27.48
60,29.57
61,38.84
62,31.06
63,16.17
64,33.95
65,22.3
66,42.03
67,26.9
68,41.27
69,36.94
