task,cost
0,18.42
1,12.47
2,35.66
3,9.11
4,28.05
5,10.99
6,34.44
7,19.09
8,38.04
9,31.78
10,18.13
11,12.06
12,53.96
13,20.05
14,34.91
15,50.0
16,45.84
17,17.17
18,20.32
19,49.69
20,33.6
21,44.22
22,9.5
23,26.94
24,42.2
25,34.75
26,38.25
27,34.75
28,46.67
29,29.95
30,32.41
31,24.7
32,35.59
33,23.67
34,15.03
35,28.71
36,26.31
37,30.76
38,18.71
39,8.35
40,29.76
41,38.67
42,33.18
43,47.95
44,42.58
45,10.24
46,48.59
47,32.42
48,39.82
49,9.12
50,35.78
51,17.26
52,38.3
53,22.47
54,11.97
55,31.38
56,45.27
57,28.53
58,47.57
59,31.75
60,39.15
61,32.65
62,13.54
63,39.68
64,23.32
65,15.0
66,28.65
67,45.84
68,29.02
69,24.88
