task,cost
0,18.25
1,26.48
2,18.08
3,40.21
4,36.33
5,39.69
6,40.5
7,13.05
8,21.13
9,49.78
10,9.39
11,44.36
12,54.96
13,56.33
14,54.77
15,47.94
16,23.56
17,34.27
18,10.15
19,13.61
20,35.23
21,48.7
22,24.28
23,15.39
24,31.74
25,13.05
26,21.71
27,22.59
28,50.15
29,41.69
30,19.25
31,31.51
32,29.53
33,27.26
34,46.01
35,23.59
36,41.44
37,35.75
38,10.27
39,28.77
40,31.25
41,43.66
42,18.19
43,21.29
44,19.23
45,29.48
46,8.72
47,9.56
48,12.09
49,49.46
50,25.26
51,30.5
52,43.05
53,9.81
54,16.88
55,32.23
56,33.11
57,35.2
58,16.44
59,47.49
60,32.38
61,20.9
62,9.98
63,30.05
64,22.72
65,36.31
66,34.43
67,51.42
68,30.62
69,23.4
