task,cost
0,26.29
1,19.53
2,30.18
3,29.84
4,49.86
5,36.0
6,39.8
7,38.32
8,31.82
9,48.04
10,38.35
11,17.68
12,11.22
13,19.48
14,20.98
15,24.69
16,26.96
17,19.78
18,20.64
19,26.28
20,15.45
21,42.8
22,27.15
23,14.71
24,26.37
25,42.51
26,31.01
27,32.89
28,47.59
29,15.05
30,30.43
31,25.63
32,29.94
33,24.0
34,29.56
35,32.2
36,9.29
37,54.03
38,22.53
39,25.1
40,14.09
41,47.37
42,23.12
43,40.0
44,39.85
45,39.99
46,19.53
47,19.14
48,38.07
49,46.4
50,26.35
51,23.13
52,35.62
53,16.16
54,17.17
55,35.4
56,43.44
57,17.82
58,30.52
59,46.82
60,22.98
61,33.98
62,10.14
63,13.96
64,14.77
65,36.38
66,25.18
67,11.55
68,48.63
69,33.89
70,29.93
71,23.3
72,16.59
73,24.99
74,49.31
75,43.6
76,35.74
77,30.38
78,40.86
79,24.61
