task,cost
0,39.03
1,56.2
2,35.47
3,31.67
4,34.92
5,56.01
6,57.86
7,36.62
8,22.25
9,46.29
10,26.33
11,18.62
12,38.88
13,20.41
14,23.9
15,16.94
16,33.36
17,35.82
18,26.16
19,42.77
20,50.91
21,18.63
22,8.86
23,26.77
24,53.02
25,13.32
26,34.28
27,24.35
28,24.14
29,35.89
30,16.31
31,45.57
32,32.66
33,45.89
34,10.13
35,10.43
36,31.03
37,31.42
38,34.04
39,29.66
40,43.22
41,16.8
42,44.26
43,20.0
44,32.75
45,49.47
46,20.59
47,15.33
48,20.72
49,15.03
50,13.59
51,25.96
52,34.39
53,22.5
54,13.69
55,20.27
56,28.87
57,55.22
58,12.3
59,40.5
60,27.89
61,37.5
62,9.18
63,48.76
64,31.49
65,17.39
66,29.01
67,22.36
68,39.56
69,32.44
70,45.81
71,44.79
72,37.7
73,45.63
74,37.4
75,52.34
76,32.56
77,50.36
78,13.39
79,24.06
80,28.26
81,13.12
82,44.11
83,30.2
84,30.45
85,15.56
86,43.18
87,22.89
88,50.7
89,16.52
