task,cost
0,11.28
1,16.04
2,18.6
3,55.1
4,11.24
5,58.24
6,14.42
7,54.79
8,33.49
9,11.54
10,34.96
11,37.9
12,26.86
13,32.41
14,32.55
15,43.27
16,58.53
17,19.52
18,23.54
19,30.57
20,24.69
21,27.11
22,27.47
23,42.95
24,16.07
25,51.7
26,36.8
27,26.51
28,55.83
29,20.62
30,12.4
31,40.22
32,19.32
33,26.97
34,34.15
35,14.07
36,26.73
37,24.19
38,44.2
39,27.75
40,27.69
41,20.25
42,24.08
43,41.06
44,41.58
45,13.93
46,22.39
47,23.57
48,46.38
49,45.71
50,25.53
51,49.25
52,48.43
53,14.94
54,35.17
55,44.5
56,49.97
57,32.35
58,25.07
59,21.77
60,45.99
61,38.73
62,11.81
63,40.83
64,19.03
65,16.15
66,14.56
67,30.8
68,25.17
69,45.75
70,31.67
71,32.97
72,39.87
73,37.54
74,18.13
75,44.88
76,56.03
77,17.37
78,54.7
79,23.75
