task,cost
0,9.79
1,39.83
2,13.21
3,20.1
4,52.76
5,10.52
6,16.06
7,35.81
8,45.44
9,19.85
10,45.81
11,35.52
12,18.58
13,28.55
14,36.73
15,42.79
16,39.47
17,37.68
18,13.44
19,10.9
20,27.37
21,11.37
22,48.81
23,25.69
24,14.22
25,39.83
26,28.32
27,31.08
28,35.83
29,43.63
30,48.6
31,27.31
32,37.72
33,37.18
34,21.7
35,48.77
36,18.82
37,28.02
38,47.29
39,37.41
40,32.99
41,9.24
42,33.15
43,20.2
44,43.78
45,37.44
46,14.44
47,20.07
48,38.9
49,40.82
50,30.81
51,12.5
52,19.43
53,24.96
54,37.52
55,27.94
56,13.31
57,16.66
58,49.6
59,41.55
60,49.05
61,16.06
62,24.11
63,19.52
64,36.32
65,16.28
66,56.97
67,18.29
68,42.63
69,37.07
