task,cost
0,25.99
1,31.86
2,27.09
3,19.52
4,27.83
5,62.41
6,27.34
7,9.04
8,14.12
9,54.76
10,16.97
11,32.0
12,37.16
13,22.77
14,16.2
15,39.93
16,27.97
17,14.15
18,19.97
19,10.0
20,11.51
21,35.58
22,11.39
23,39.2
24,58.51
25,30.57
26,27.58
27,40.6
28,41.05
29,34.02
30,37.63
31,37.87
32,50.64
33,43.96
34,26.92
35,37.68
36,31.03
37,15.41
38,51.5
39,16.14
40,12.2
41,23.23
42,33.56
43,32.94
44,31.62
45,15.48
46,8.58
47,13.76
48,28.23
49,31.81
50,41.44
51,26.92
52,39.21
53,37.53
54,19.47
55,10.36
56,37.6
57,58.11
58,24.89
59,22.75
