task,cost
0,39.15
1,20.91
2,27.84
3,42.55
4,18.98
5,24.9
6,59.49
7,27.49
8,21.06
9,22.58
10,62.39
11,15.61
12,20.04
13,12.17
14,41.97
15,29.96
16,52.51
17,17.47
18,46.98
19,30.97
20,11.27
21,26.5
22,45.45
23,29.86
24,16.95
25,9.51
26,20.82
27,37.88
28,26.72
29,15.41
30,44.8
31,39.43
32,18.61
33,51.13
34,30.5
35,36.35
36,21.97
37,48.22
38,13.72
39,45.57
40,21.02
41,33.91
42,32.04
43,38.27
44,49.82
45,15.65
46,26.4
47,29.43
48,18.53
49,18.2
50,52.65
51,34.48
52,30.46
53,34.46
54,12.95
55,28.28
56,10.09
57,36.31
58,44.04
59,21.34
