task,cost
0,33.05
1,19.94
2,21.78
3,33.26
4,24.72
5,13.47
6,13.07
7,9.87
8,25.02
9,29.37
10,9.81
11,18.54
12,46.29
13,31.05
14,12.9
15,34.5
16,13.85
17,13.01
18,37.87
19,13.6
20,8.76
21,45.3
22,30.58
23,18.64
24,24.8
25,51.53
26,29.55
27,37.29
28,28.28
29,15.11
30,26.43
31,13.7
32,33.17
33,41.63
34,11.93
35,38.91
36,40.95
37,21.08
38,29.48
39,12.8
40,15.72
41,43.43
42,53.56
43,31.52
44,37.16
45,34.37
46,39.76
47,24.44
48,25.91
49,40.4
50,27.63
51,32.03
52,28.64
53,36.18
54,42.27
55,42.76
56,17.82
57,39.14
58,14.63
59,31.87
60,32.89
61,38.98
62,27.45
63,18.46
64,30.27
65,53.64
66,43.85
67,26.26
68,22.65
69,26.25
