task,cost
0,29.51
1,16.24
2,36.36
3,17.16
4,17.48
5,32.29
6,18.57
7,11.21
8,51.41
9,14.29
10,51.36
11,12.79
12,9.33
13,36.5
14,35.89
15,31.55
16,11.56
17,30.02
18,43.67
19,50.52
20,38.0
21,17.73
22,56.85
23,48.93
24,35.86
25,50.67
26,26.2
27,23.53
28,44.14
29,37.89
30,15.34
31,27.59
32,38.32
33,50.38
34,42.84
35,21.92
36,31.1
37,15.94
38,28.99
39,45.95
40,51.83
41,23.86
42,31.29
43,27.43
44,22.19
45,45.86
46,44.43
47,33.9
48,19.22
49,29.36
50,17.53
51,18.43
52,34.01
53,56.62
54,32.4
55,13.52
56,7.8
57,27.25
58,32.23
59,22.91
