task,cost
0,21.43
1,14.27
2,19.01
3,30.87
4,38.46
5,31.02
6,43.88
7,42.7
8,21.26
9,45.41
10,33.56
11,20.43
12,24.28
13,25.0
14,18.28
15,39.04
16,14.63
17,37.75
18,27.46
19,34.63
20,41.21
21,27.48
22,8.48
23,19.63
24,38.18
25,36.26
26,40.7
27,10.95
28,24.28
29,33.93
30,23.72
31,17.86
32,15.93
33,28.43
34,35.62
35,38.48
36,14.26
37,15.54
38,33.22
39,7.66
40,23.84
41,34.42
42,52.6
43,24.84
44,61.03
45,22.42
46,24.72
47,20.98
48,48.87
49,29.48
50,22.89
51,13.43
52,29.82
53,52.67
54,18.51
55,17.96
56,11.56
57,36.33
58,33.23
59,34.98
60,41.59
61,39.15
62,32.36
63,11.33
64,24.59
65,47.1
66,29.34
67,11.79
68,14.2
69,8.28
70,19.55
71,27.43
72,13.55
73,38.17
74,11.21
75,25.04
76,15.04
77,30.86
78,26.96
79,55.08
80,32.83
81,50.77
82,35.28
83,28.08
84,28.7
85,26.0
86,23.14
87,51.91
88,22.42
89,44.67
