task,cost
0,15.45
1,25.65
2,50.06
3,23.14
4,30.76
5,27.87
6,13.44
7,40.38
8,36.06
9,31.97
10,42.61
11,25.76
12,30.95
13,28.55
14,33.21
15,9.06
16,36.08
17,9.19
18,27.83
19,31.39
20,19.14
21,26.65
22,54.76
23,18.81
24,14.84
25,10.4
26,22.19
27,41.04
28,31.57
29,13.85
30,21.5
31,12.98
32,18.92
33,26.18
34,22.85
35,27.17
36,14.38
37,18.21
38,38.43
39,38.27
40,19.05
41,17.87
42,12.69
43,12.02
44,25.86
45,40.11
46,11.93
47,30.83
48,36.91
49,11.98
50,16.79
51,44.48
52,30.39
53,29.86
54,10.2
55,21.63
56,22.3
57,10.78
58,21.61
59,10.6
60,27.73
61,35.39
62,11.7
63,34.53
64,11.58
65,14.68
66,48.27
67,59.43
68,34.35
69,12.15
70,28.7
71,38.62
72,46.38
73,35.4
74,58.41
75,20.63
76,28.98
77,40.58
78,40.3
79,31.82
