task,cost
0,23.43
1,10.56
2,15.92
3,40.89
4,17.27
5,46.19
6,34.09
7,28.29
8,17.36
9,25.13
10,23.63
11,44.08
12,45.04
13,39.21
14,46.06
15,18.58
16,25.78
17,39.67
18,32.41
19,31.98
20,17.55
21,23.34
22,15.15
23,44.8
24,35.97
25,53.64
26,16.61
27,22.81
28,11.14
29,34.42
30,12.8
31,14.56
32,29.83
33,13.41
34,33.54
35,41.47
36,12.73
37,23.41
38,23.88
39,50.18
40,30.22
41,37.26
42,42.42
43,25.71
44,11.91
45,52.15
46,25.7
47,10.0
48,16.12
49,53.65
50,26.42
51,30.97
52,34.42
53,40.09
54,11.9
55,29.62
56,57.01
57,29.2
58,42.62
59,46.29
60,19.65
61,46.16
62,22.47
63,27.97
64,58.47
65,25.78
66,37.12
67,43.19
68,11.76
69,34.75
70,42.0
71,31.41
72,27.28
73,36.43
74,40.23
75,55.71
76,38.03
77,14.15
78,36.12
79,32.41
80,46.91
81,43.46
82,16.38
83,16.37
84,35.96
85,21.78
86,44.32
87,25.85
88,25.32
89,56.83
90,11.75
91,21.41
92,53.28
93,22.59
94,46.79
95,41.28
96,18.66
97,17.22
98,13.22
99,43.76
