src,dst,comm
0,27,3
1,64,7
1,69,5
2,65,4
3,35,6
3,43,1
3,78,2
3,37,10
4,77,7
4,69,1
4,7,3
4,76,2
5,75,4
6,61,6
6,47,2
6,33,8
6,68,2
7,69,5
7,79,10
7,9,2
8,27,2
8,32,3
8,65,1
9,11,5
9,15,2
9,73,1
10,21,6
10,24,10
10,44,9
11,20,10
11,73,9
12,67,7
12,58,6
13,31,5
13,54,7
13,65,3
14,72,6
15,37,2
16,31,6
17,51,2
17,47,7
18,77,5
18,63,9
19,54,3
19,67,6
20,45,2
20,30,6
20,64,3
20,43,6
21,61,4
21,67,2
22,61,3
22,70,7
22,33,3
22,38,5
23,77,3
23,74,1
23,69,10
23,31,4
24,36,4
24,61,5
24,28,1
24,50,4
25,66,10
26,79,6
27,61,6
27,51,9
27,67,10
27,41,7
28,41,8
28,72,6
28,43,10
29,73,3
29,53,5
29,51,4
30,74,1
30,35,9
30,32,5
31,63,9
31,71,3
32,62,5
33,39,9
33,71,6
33,44,3
34,74,8
34,65,3
34,41,9
35,55,10
36,57,2
36,37,5
37,42,5
37,65,5
38,62,9
38,49,5
39,63,6
39,57,7
39,60,5
40,57,4
41,53,2
41,63,4
41,69,5
41,75,4
42,45,2
42,64,4
43,57,7
43,63,3
43,53,4
43,60,10
44,64,2
45,60,1
45,49,9
45,62,9
46,71,5
47,65,7
47,68,4
48,76,6
48,52,2
49,69,9
49,59,6
49,62,9
50,70,9
50,62,1
50,77,5
50,52,9
51,65,8
52,53,7
53,56,7
53,70,1
53,64,2
53,55,2
54,72,8
54,68,10
54,69,1
55,74,6
55,78,10
56,77,5
57,76,2
57,73,7
57,58,8
57,78,7
58,75,8
58,68,6
59,66,4
59,60,1
59,78,2
60,65,4
60,66,9
60,73,1
60,77,9
61,70,8
61,67,2
61,62,3
61,76,9
62,71,5
62,78,1
63,75,3
63,68,3
63,67,3
63,76,5
64,77,5
64,72,6
64,79,4
65,77,6
65,78,1
66,76,7
66,75,8
66,68,9
66,74,8
67,74,2
68,74,8
68,78,9
68,71,5
69,79,9
69,71,5
69,73,7
69,75,7
70,78,3
70,76,1
71,76,2
72,78,6
72,73,7
72,79,4
72,75,2
73,79,1
73,78,4
73,76,6
74,75,1
74,76,3
74,79,8
74,78,6
75,76,2
75,79,6
76,77,7
76,78,8
76,79,2
77,78,6
78,79,8
