task,cost
0,8.05
1,35.71
2,43.51
3,14.99
4,21.77
5,25.93
6,36.94
7,17.72
8,14.46
9,11.7
10,43.41
11,31.46
12,40.01
13,42.07
14,12.01
15,23.7
16,40.5
17,18.39
18,42.0
19,32.23
20,45.79
21,38.3
22,19.56
23,28.3
24,38.31
25,27.28
26,17.88
27,37.49
28,31.76
29,52.17
30,50.4
31,49.76
32,27.07
33,39.73
34,38.23
35,23.61
36,27.24
37,43.71
38,52.61
39,9.47
40,13.42
41,35.61
42,14.06
43,51.16
44,29.01
45,30.93
46,19.91
47,31.83
48,31.0
49,45.16
50,31.73
51,48.02
52,27.31
53,14.89
54,11.64
55,29.35
56,13.92
57,14.04
58,27.91
59,13.76
60,14.62
61,30.35
62,16.79
63,29.56
64,38.34
65,24.12
66,37.6
67,16.19
68,59.67
69,9.66
70,20.69
71,39.7
72,48.01
73,11.2
74,25.7
75,29.82
76,29.91
77,39.63
78,25.23
79,25.04
80,36.12
81,28.49
82,14.66
83,37.06
84,33.58
85,18.05
86,9.64
87,37.68
88,12.33
89,38.77
