task,cost
0,35.3
1,7.78
2,43.02
3,23.35
4,20.42
5,14.32
6,18.6
7,13.41
8,19.94
9,14.56
10,38.29
11,12.33
12,27.47
13,18.54
14,23.78
15,16.86
16,14.99
17,16.58
18,29.77
19,15.32
20,36.15
21,42.45
22,41.85
23,48.1
24,11.89
25,12.27
26,30.32
27,22.45
28,13.02
29,21.62
30,30.48
31,44.41
32,9.26
33,22.61
34,27.91
35,43.46
36,24.76
37,24.65
38,18.49
39,45.95
40,11.94
41,13.49
42,27.61
43,33.67
44,12.72
45,32.3
46,15.61
47,18.97
48,17.89
49,36.45
50,39.14
51,34.74
52,26.91
53,29.13
54,26.27
55,15.21
56,21.46
57,31.4
58,50.76
59,20.77
60,18.7
61,38.28
62,25.11
63,42.02
64,41.19
65,19.47
66,29.55
67,11.83
68,26.02
69,10.95
70,16.04
71,34.94
72,28.98
73,35.25
74,36.78
75,24.57
76,50.35
77,33.53
78,16.05
79,15.46
