task,cost
0,34.28
1,48.42
2,49.95
3,38.5
4,10.17
5,36.53
6,45.76
7,47.55
8,40.85
9,26.1
10,14.74
11,30.48
12,25.59
13,12.73
14,24.22
15,18.4
16,29.68
17,22.66
18,20.33
19,39.27
20,11.44
21,23.55
22,24.74
23,34.06
24,50.52
25,31.32
26,27.98
27,52.32
28,30.39
29,53.16
30,38.8
31,19.58
32,42.05
33,14.03
34,35.75
35,38.11
36,19.85
37,40.01
38,50.2
39,51.62
40,35.96
41,38.11
42,32.33
43,34.37
44,49.62
45,39.8
46,33.72
47,27.74
48,27.11
49,13.63
50,41.0
51,32.91
52,14.87
53,39.37
54,24.13
55,22.6
56,29.64
57,9.12
58,23.67
59,45.85
60,48.52
61,18.71
62,38.5
63,27.33
64,46.99
65,16.12
66,14.3
67,23.41
68,17.31
69,16.99
