task,cost
0,37.12
1,33.81
2,41.92
3,14.53
4,37.37
5,41.69
6,37.51
7,18.01
8,15.84
9,24.25
10,44.87
11,29.51
12,33.91
13,51.38
14,24.45
15,29.08
16,14.92
17,54.08
18,38.16
19,49.63
20,29.25
21,15.24
22,55.38
23,19.85
24,47.19
25,21.1
26,47.64
27,15.02
28,44.43
29,17.04
30,31.74
31,39.07
32,45.89
33,41.4
34,40.1
35,60.93
36,36.34
37,29.07
38,25.45
39,28.98
40,21.38
41,20.58
42,19.85
43,37.99
44,11.2
45,18.0
46,10.81
47,42.39
48,36.86
49,27.11
50,13.6
51,25.23
52,51.91
53,33.58
54,13.91
55,39.98
56,28.61
57,32.3
58,48.97
59,12.49
60,17.62
61,51.56
62,31.62
63,37.42
64,44.01
65,36.03
66,27.25
67,33.12
68,20.94
69,11.41
70,19.79
71,43.14
72,29.47
73,28.42
74,19.46
75,23.04
76,39.87
77,56.29
78,21.21
79,22.06
80,26.11
81,19.93
82,28.53
83,43.56
84,51.46
85,42.04
86,25.3
87,16.0
88,37.52
89,37.03
