src,dst,comm
0,24,10
1,20,2
1,5,2
2,31,3
2,15,1
3,11,7
4,8,1
4,30,2
5,10,2
6,9,4
6,24,6
6,21,5
6,37,7
7,17,9
8,19,6
9,32,1
9,27,7
9,29,8
9,37,9
10,39,4
10,18,6
10,11,3
10,28,1
11,32,10
12,38,9
12,27,8
13,20,8
14,27,1
14,25,6
14,38,7
14,32,6
15,37,6
15,27,4
15,21,2
15,36,8
16,21,4
16,29,5
16,37,10
16,26,6
17,36,7
18,29,1
18,32,2
19,36,1
19,23,5
19,28,3
19,21,7
20,31,5
21,23,1
21,25,2
22,33,5
22,31,9
22,25,6
23,26,5
23,31,8
24,28,3
24,37,3
24,38,9
25,36,1
25,31,6
26,30,7
26,36,2
27,34,3
27,30,4
28,29,3
29,38,1
29,36,9
30,37,4
30,38,1
31,39,7
31,36,3
31,35,7
31,38,6
32,33,4
33,36,9
34,35,8
35,39,10
35,37,10
35,36,3
36,38,3
36,37,8
37,38,8
37,39,2
38,39,6
