task,cost
0,16.3
1,23.85
2,31.67
3,23.94
4,29.07
5,21.71
6,21.91
7,16.41
8,28.6
9,48.14
10,23.95
11,32.72
12,40.68
13,35.57
14,33.26
15,52.52
16,35.98
17,51.33
18,39.72
19,26.64
20,10.91
21,37.48
22,38.78
23,23.76
24,17.31
25,19.28
26,36.11
27,19.9
28,27.37
29,15.59
30,32.47
31,12.02
32,37.14
33,27.35
34,32.12
35,33.15
36,32.29
37,41.23
38,40.19
39,20.1
40,38.76
41,39.02
42,23.36
43,26.5
44,10.75
45,23.53
46,28.78
47,33.42
48,31.31
49,17.97
50,16.69
51,44.33
52,41.7
53,37.84
54,15.14
55,35.62
56,19.97
57,30.35
58,34.84
59,47.47
