task,cost
0,51.19
1,18.18
2,19.14
3,21.16
4,43.06
5,48.35
6,36.45
7,44.7
8,40.22
9,17.78
10,43.48
11,23.15
12,31.97
13,24.61
14,34.27
15,37.83
16,22.91
17,28.96
18,11.74
19,13.79
20,38.5
21,33.65
22,19.22
23,24.59
24,17.03
25,49.07
26,38.56
27,12.08
28,48.57
29,17.44
30,26.73
31,13.11
32,50.17
33,19.88
34,38.76
35,46.71
36,24.68
37,25.74
38,20.2
39,22.57
40,9.34
41,16.87
42,30.9
43,11.28
44,48.16
45,24.78
46,13.85
47,24.89
48,24.66
49,8.23
50,25.77
51,33.89
52,16.66
53,40.42
54,28.35
55,32.55
56,49.6
57,35.52
58,24.67
59,14.81
60,36.87
61,25.87
62,44.68
63,44.99
64,19.32
65,35.69
66,56.0
67,28.95
68,46.7
69,27.57
70,16.2
71,14.49
72,17.29
73,43.82
74,44.48
75,48.17
76,41.95
77,36.02
78,27.32
79,22.74
80,29.33
81,20.49
82,34.74
83,11.61
84,20.42
85,14.51
86,21.57
87,10.67
88,29.09
89,18.08
90,35.21
91,16.21
92,32.09
93,29.62
94,14.43
95,46.49
96,42.93
97,21.99
98,48.24
99,22.71
