task,cost
0,46.63
1,43.42
2,16.54
3,26.63
4,35.1
5,46.46
6,32.61
7,23.11
8,61.11
9,13.44
10,51.01
11,21.76
12,28.72
13,48.2
14,31.37
15,12.96
16,14.4
17,60.09
18,45.21
19,16.05
20,17.49
21,45.81
22,34.82
23,38.41
24,30.36
25,36.14
26,37.83
27,29.29
28,53.08
29,32.59
30,47.54
31,31.78
32,26.2
33,33.21
34,46.96
35,26.39
36,40.54
37,9.1
38,18.06
39,10.1
40,31.83
41,36.63
42,56.71
43,12.38
44,39.11
45,10.64
46,22.92
47,12.15
48,19.53
49,13.53
50,38.99
51,36.04
52,39.38
53,8.75
54,49.48
55,26.46
56,22.21
57,31.32
58,15.72
59,19.42
60,22.31
61,36.71
62,35.46
63,22.68
64,37.42
65,16.89
66,17.64
67,28.42
68,15.78
69,52.75
