task,cost
0,20.66
1,45.71
2,29.97
3,33.9
4,21.18
5,56.69
6,35.25
7,25.74
8,14.85
9,28.57
10,15.96
11,41.27
12,51.75
13,15.93
14,40.91
15,29.59
16,44.54
17,24.79
18,22.62
19,40.38
20,21.98
21,29.23
22,24.06
23,42.31
24,27.24
25,34.67
26,20.84
27,42.84
28,11.34
29,40.57
30,30.99
31,30.23
32,16.23
33,25.09
34,26.35
35,15.78
36,29.87
37,45.33
38,22.29
39,29.8
40,32.46
41,17.08
42,11.63
43,12.05
44,13.88
45,16.1
46,33.44
47,55.09
48,18.68
49,42.19
50,25.63
51,37.41
52,12.77
53,32.07
54,36.5
55,44.03
56,38.34
57,30.82
58,17.03
59,32.7
60,24.83
61,22.21
62,34.77
63,26.53
64,60.16
65,41.51
66,50.62
67,15.59
68,33.26
69,18.81
70,7.63
71,22.55
72,21.99
73,33.58
74,40.8
75,28.53
76,36.79
77,42.65
78,41.57
79,53.84
80,41.23
81,42.45
82,47.36
83,28.58
84,9.8
85,19.01
86,20.75
87,34.4
88,36.75
89,11.48
90,48.45
91,12.16
92,24.86
93,18.09
94,43.87
95,29.63
96,20.67
97,45.36
98,39.56
99,60.85
