task,cost
0,27.57
1,50.0
2,13.55
3,15.24
4,12.06
5,21.95
6,57.56
7,24.73
8,35.32
9,8.48
10,17.74
11,7.91
12,48.91
13,54.85
14,45.5
15,14.45
16,15.95
17,40.23
18,23.36
19,30.62
20,40.66
21,14.91
22,36.35
23,25.79
24,41.19
25,21.9
26,37.93
27,24.88
28,37.13
29,12.1
30,33.78
31,31.41
32,29.34
33,34.17
34,13.7
35,31.93
36,32.83
37,34.81
38,16.26
39,22.46
40,36.09
41,44.31
42,12.19
43,34.0
44,11.59
45,43.21
46,14.56
47,42.54
48,10.52
49,36.39
50,13.0
51,36.0
52,49.1
53,10.94
54,42.33
55,9.36
56,32.94
57,15.06
58,29.28
59,26.63
60,46.5
61,48.14
62,37.31
63,23.53
64,43.75
65,14.51
66,41.36
67,22.22
68,9.35
69,29.76
70,14.05
71,50.95
72,19.04
73,32.5
74,8.79
75,30.61
76,43.53
77,31.58
78,10.39
79,25.41
80,50.15
81,13.92
82,43.94
83,29.28
84,21.9
85,9.37
86,32.79
87,19.93
88,54.91
89,23.76
