task,cost
0,17.11
1,42.84
2,55.31
3,15.83
4,15.31
5,19.77
6,21.01
7,34.54
8,35.43
9,53.5
10,27.57
11,11.73
12,47.08
13,43.61
14,54.53
15,27.45
16,28.81
17,38.12
18,28.03
19,16.57
20,10.29
21,17.99
22,38.36
23,8.3
24,38.53
25,34.18
26,34.84
27,19.13
28,48.35
29,11.12
30,39.59
31,24.02
32,26.22
33,8.28
34,12.88
35,55.55
36,41.11
37,30.8
38,41.29
39,45.59
40,35.5
41,27.86
42,14.06
43,39.65
44,16.25
45,38.07
46,19.25
47,33.38
48,10.2
49,21.42
50,39.6
51,11.3
52,46.55
53,21.72
54,11.85
55,10.84
56,24.66
57,10.61
58,27.68
59,23.25
60,39.22
61,9.69
62,26.93
63,23.13
64,22.81
65,14.62
66,20.39
67,25.2
68,45.09
69,17.4
70,42.77
71,50.12
72,16.64
73,34.44
74,38.05
75,59.97
76,32.96
77,37.82
78,48.91
79,27.46
80,36.0
81,11.57
82,18.02
83,27.41
84,33.35
85,46.64
86,18.57
87,25.78
88,47.35
89,11.87
90,45.78
91,8.21
92,33.87
93,19.58
94,56.03
95,18.08
96,29.49
97,21.02
98,45.63
99,20.41
