src,dst,comm
0,22,1
1,29,7
2,5,6
3,29,7
3,31,9
3,8,1
4,32,10
4,24,8
4,5,8
4,39,1
5,29,10
5,35,6
5,32,10
5,10,6
6,43,5
6,13,5
7,11,1
8,16,6
8,29,9
9,49,1
9,37,4
9,29,9
10,36,10
11,12,1
11,47,2
11,22,1
11,45,4
12,16,9
12,36,4
12,24,8
13,36,1
13,24,8
14,30,4
14,35,5
14,17,1
14,45,7
15,24,7
16,20,7
16,21,9
16,17,1
17,43,5
17,49,5
18,32,3
18,38,7
18,45,8
18,19,3
19,43,9
19,42,7
19,34,3
19,26,6
20,37,6
20,46,3
20,44,3
20,33,7
21,29,2
22,23,4
22,49,8
23,42,1
24,25,3
24,48,4
25,47,8
26,27,3
26,37,10
26,39,2
27,35,1
27,42,7
28,44,1
28,29,4
28,42,9
29,33,3
29,37,8
30,35,9
31,38,3
31,47,6
32,49,3
33,44,8
34,40,6
34,49,6
34,47,1
35,42,6
35,45,2
35,40,1
35,49,4
36,39,7
36,42,1
36,40,10
36,47,2
37,47,3
38,47,5
38,46,2
38,40,8
38,41,8
39,48,8
39,40,3
39,44,1
40,45,7
40,41,3
40,46,2
41,47,8
41,46,7
41,44,6
41,48,10
42,46,4
42,49,5
42,44,2
43,48,8
43,44,7
44,45,10
44,48,3
44,46,7
44,49,7
45,47,6
45,49,1
45,46,10
46,48,3
47,48,3
47,49,8
48,49,2
