src,dst,comm
0,26,8
0,98,10
0,86,4
1,45,10
1,64,10
2,28,3
2,40,9
2,53,2
3,15,10
3,40,5
3,68,8
3,63,7
4,71,8
4,49,5
4,48,4
4,90,1
5,47,8
6,8,2
6,80,1
7,61,1
8,24,2
8,16,8
8,62,3
9,48,8
9,34,7
9,22,3
10,72,9
10,15,2
10,48,7
10,92,2
11,12,1
11,28,9
11,43,5
11,92,4
12,64,4
12,24,3
13,92,7
13,31,9
14,98,3
15,87,6
15,41,5
15,22,8
15,45,3
16,83,6
17,36,3
17,98,7
17,45,8
17,95,1
18,91,5
18,70,4
19,52,3
20,63,5
21,34,5
22,65,2
22,82,8
23,72,7
24,44,7
24,99,10
24,27,1
25,37,4
25,42,8
25,96,4
25,89,9
26,55,10
27,57,4
27,83,1
27,74,7
27,94,8
28,63,2
28,38,3
28,69,7
28,92,2
29,85,5
30,79,4
31,67,10
31,88,2
32,66,3
32,67,6
32,86,5
33,54,9
33,99,4
34,80,2
34,62,3
34,85,4
34,87,5
35,61,1
35,45,3
35,81,4
36,49,5
37,79,9
38,84,6
38,39,8
39,71,4
40,83,2
40,42,6
40,88,10
40,86,8
41,61,5
41,94,7
41,88,9
42,89,5
42,45,8
42,71,9
43,50,4
43,49,2
44,68,2
44,66,5
45,69,1
45,48,3
45,65,1
46,57,10
46,64,6
47,66,6
47,53,1
47,54,6
48,88,5
48,69,6
48,68,2
49,81,5
49,69,1
49,51,3
50,66,10
50,89,3
50,58,10
51,63,10
51,54,10
52,90,8
52,62,8
52,64,3
52,97,6
53,63,9
53,82,1
53,69,5
54,86,5
54,76,2
54,77,9
55,67,3
55,71,1
55,70,2
56,73,2
56,59,9
57,75,7
57,99,4
57,66,4
57,86,3
58,65,6
58,88,3
58,87,4
58,76,5
59,89,10
60,70,3
61,86,3
61,78,1
61,67,1
62,75,8
63,99,7
64,81,4
65,79,5
65,68,3
65,95,1
65,77,4
66,78,7
66,74,6
67,76,10
67,71,6
67,68,8
67,98,4
68,91,6
68,84,8
69,92,2
69,86,2
69,71,7
69,90,1
70,71,4
70,87,4
70,86,9
71,99,5
71,87,10
71,88,4
72,99,4
72,77,7
72,80,2
73,99,7
74,98,5
75,77,2
76,87,5
76,90,1
77,85,1
77,86,6
77,99,6
77,92,7
78,81,8
78,90,8
78,79,9
79,98,2
79,96,7
79,97,4
79,83,8
80,83,3
80,95,8
80,85,7
81,92,2
82,95,6
82,98,3
82,94,8
82,93,10
83,95,8
83,99,4
84,89,8
84,95,5
85,89,4
85,90,5
86,93,8
86,88,5
86,89,9
87,89,10
88,91,3
88,97,2
88,90,2
88,93,2
89,94,9
90,92,4
90,96,8
91,96,5
91,99,5
91,94,10
91,98,7
92,98,7
92,97,5
92,94,1
92,96,9
93,97,3
93,94,4
93,96,10
93,98,10
94,99,5
94,97,8
94,95,9
95,98,3
95,99,3
95,96,1
95,97,4
96,97,9
96,98,3
97,98,10
98,99,7
