task,cost
0,11.27
1,39.06
2,29.84
3,18.35
4,11.8
5,21.82
6,41.96
7,41.57
8,46.86
9,30.26
10,35.9
11,12.82
12,10.09
13,44.55
14,23.2
15,24.35
16,49.03
17,47.15
18,33.18
19,50.45
20,37.51
21,17.77
22,15.5
23,34.13
24,34.95
25,8.63
26,26.38
27,34.94
28,42.92
29,44.54
30,54.47
31,48.93
32,41.41
33,18.39
34,33.3
35,24.05
36,45.38
37,23.37
38,29.34
39,17.98
40,14.03
41,39.55
42,13.77
43,8.75
44,23.5
45,45.42
46,18.81
47,28.16
48,23.54
49,45.37
50,14.77
51,9.25
52,39.77
53,31.22
54,11.21
55,31.21
56,20.64
57,18.94
58,11.79
59,50.21
60,37.06
61,44.61
62,18.59
63,22.74
64,30.14
65,23.6
66,38.57
67,57.03
68,18.97
69,35.87
70,19.7
71,29.49
72,22.29
73,13.49
74,22.92
75,32.72
76,13.94
77,47.22
78,40.06
79,54.07
80,19.26
81,21.74
82,35.1
83,29.4
84,40.36
85,39.39
86,36.82
87,56.58
88,40.48
89,21.79
90,30.43
91,55.57
92,46.47
93,33.51
94,27.05
95,17.15
96,21.22
97,36.5
98,29.63
99,29.13
