task,cost
0,14.3
1,30.07
2,22.03
3,34.06
4,20.54
5,38.09
6,38.86
7,25.1
8,30.16
9,21.19
10,43.19
11,36.81
12,16.07
13,12.2
14,49.25
15,40.88
16,27.15
17,24.25
18,43.01
19,8.6
20,38.19
21,37.25
22,45.63
23,27.53
24,22.37
25,34.66
26,18.92
27,29.71
28,17.13
29,49.31
30,13.2
31,28.21
32,11.82
33,35.26
34,31.95
35,15.83
36,22.85
37,18.97
38,12.98
39,10.34
40,23.46
41,48.96
42,12.49
43,49.35
44,33.84
45,28.49
46,56.81
47,32.91
48,20.96
49,31.95
50,23.13
51,48.53
52,42.3
53,39.71
54,36.92
55,44.75
56,41.67
57,34.95
58,16.24
59,54.89
60,30.32
61,35.73
62,41.7
63,9.3
64,31.93
65,34.8
66,24.23
67,28.09
68,11.48
69,40.03
70,11.59
71,8.72
72,45.0
73,43.4
74,30.5
75,10.52
76,60.19
77,29.34
78,38.55
79,38.17
80,33.17
81,19.64
82,31.66
83,10.49
84,19.01
85,14.08
86,14.79
87,20.81
88,7.64
89,27.57
90,23.1
91,46.69
92,36.57
93,28.08
94,45.19
95,33.68
96,24.59
97,36.45
98,14.08
99,8.75
