task,cost
0,9.98
1,19.46
2,10.62
3,26.74
4,29.32
5,21.34
6,24.72
7,39.29
8,35.92
9,48.87
10,12.95
11,24.34
12,33.47
13,12.92
14,21.14
15,20.86
16,20.69
17,12.23
18,42.76
19,19.47
20,22.64
21,32.69
22,27.61
23,37.36
24,18.02
25,34.1
26,26.89
27,21.56
28,37.4
29,13.88
30,37.2
31,49.0
32,29.19
33,38.39
34,19.07
35,27.02
36,41.9
37,22.85
38,34.82
39,61.24
40,12.15
41,9.24
42,13.28
43,38.54
44,27.97
45,12.77
46,10.91
47,23.49
48,22.28
49,31.71
50,29.84
51,40.89
52,57.47
53,35.16
54,28.44
55,25.89
56,31.54
57,35.31
58,22.2
59,8.41
60,41.17
61,48.06
62,10.62
63,32.55
64,39.82
65,24.0
66,42.23
67,10.53
68,12.1
69,43.99
70,21.78
71,36.05
72,30.72
73,22.18
74,33.6
75,39.68
76,40.94
77,8.0
78,43.87
79,22.56
