task,cost
0,36.03
1,43.79
2,59.52
3,51.32
4,40.94
5,12.49
6,15.17
7,39.73
8,36.27
9,24.37
10,50.1
11,39.35
12,43.46
13,50.24
14,25.38
15,14.88
16,28.96
17,40.83
18,21.72
19,22.0
20,35.19
21,31.35
22,29.89
23,39.78
24,23.68
25,45.28
26,35.75
27,11.88
28,13.19
29,36.46
30,38.17
31,41.55
32,42.03
33,37.25
34,35.62
35,15.05
36,42.82
37,34.49
38,23.54
39,36.81
40,34.03
41,36.35
42,25.59
43,11.55
44,16.31
45,30.69
46,23.74
47,16.08
48,12.92
49,50.49
50,32.39
51,18.4
52,27.94
53,33.87
54,14.21
55,20.29
56,15.07
57,44.86
58,30.16
59,34.23
60,21.32
61,24.69
62,41.41
63,51.65
64,31.98
65,26.72
66,29.53
67,53.48
68,43.57
69,25.51
70,39.3
71,46.67
72,24.83
73,50.57
74,29.82
75,48.1
76,46.64
77,15.38
78,52.21
79,35.27
