task,cost
0,31.12
1,34.16
2,38.64
3,34.68
4,27.28
5,19.42
6,17.39
7,18.15
8,38.17
9,40.25
10,13.28
11,30.69
12,30.37
13,33.51
14,26.46
15,44.21
16,18.67
17,43.32
18,39.83
19,16.78
20,37.43
21,10.06
22,22.93
23,18.08
24,61.61
25,47.3
26,14.42
27,40.42
28,41.86
29,19.53
30,44.05
31,57.16
32,37.29
33,50.52
34,35.11
35,31.24
36,30.09
37,30.92
38,26.53
39,37.91
40,19.2
41,25.39
42,52.51
43,41.32
44,49.77
45,48.97
46,34.17
47,15.57
48,39.66
49,36.7
50,38.3
51,16.52
52,17.1
53,19.56
54,17.07
55,14.77
56,33.07
57,13.28
58,39.54
59,39.23
