task,cost
0,56.1
1,12.95
2,11.65
3,52.49
4,36.86
5,44.98
6,45.79
7,44.32
8,20.4
9,12.25
10,37.01
11,19.33
12,14.37
13,16.41
14,18.03
15,30.47
16,39.35
17,20.65
18,19.06
19,30.3
20,52.35
21,28.92
22,39.82
23,32.65
24,57.0
25,33.2
26,17.05
27,12.77
28,9.43
29,26.3
30,34.35
31,34.86
32,31.2
33,26.98
34,15.28
35,45.12
36,34.32
37,29.53
38,10.62
39,39.7
40,37.27
41,27.85
42,13.43
43,28.14
44,17.89
45,30.69
46,43.76
47,32.3
48,22.01
49,30.91
50,24.81
51,32.16
52,54.35
53,49.03
54,51.3
55,33.16
56,21.86
57,21.74
58,27.14
59,33.79
60,42.01
61,20.97
62,37.03
63,30.15
64,50.81
65,38.11
66,37.48
67,46.49
68,40.0
69,16.27
70,20.76
71,38.22
72,48.07
73,40.13
74,16.37
75,61.14
76,21.11
77,24.21
78,19.22
79,14.77
80,43.81
81,29.42
82,28.19
83,25.82
84,32.09
85,31.4
86,30.5
87,24.16
88,37.67
89,23.09
90,20.75
91,58.98
92,27.53
93,48.56
94,46.01
95,32.1
96,42.96
97,17.82
98,29.63
99,41.25
