task,cost
0,12.36
1,12.87
2,49.2
3,39.71
4,58.9
5,16.63
6,27.96
7,40.72
8,30.39
9,29.41
10,13.96
11,60.08
12,15.53
13,30.71
14,24.82
15,35.1
16,34.01
17,22.09
18,21.49
19,37.32
20,33.68
21,9.15
22,18.7
23,55.18
24,30.83
25,33.81
26,10.92
27,29.48
28,30.59
29,8.37
30,44.98
31,61.5
32,12.82
33,16.02
34,37.06
35,18.48
36,32.5
37,54.7
38,26.65
39,24.25
40,23.49
41,26.32
42,10.35
43,52.74
44,21.38
45,26.46
46,24.45
47,15.7
48,18.89
49,50.83
50,28.81
51,49.88
52,13.58
53,17.61
54,48.03
55,40.47
56,24.66
57,32.64
58,20.34
59,35.77
60,50.44
61,22.68
62,34.58
63,8.05
64,28.23
65,23.74
66,23.88
67,15.59
68,47.32
69,37.77
70,21.64
71,14.81
72,19.91
73,58.87
74,32.64
75,19.31
76,21.26
77,45.83
78,31.28
79,12.01
80,9.76
81,39.33
82,30.82
83,17.82
84,51.58
85,34.16
86,31.25
87,28.69
88,33.02
89,15.99
