task,cost
0,11.03
1,17.02
2,39.66
3,40.34
4,8.59
5,51.42
6,9.7
7,36.35
8,36.97
9,20.22
10,23.41
11,23.25
12,27.02
13,12.38
14,20.15
15,13.8
16,47.47
17,23.42
18,9.01
19,38.25
20,24.06
21,32.39
22,41.17
23,22.96
24,40.32
25,30.01
26,12.56
27,32.46
28,42.6
29,42.38
30,29.31
31,39.87
32,31.19
33,13.27
34,18.58
35,15.19
36,35.82
37,41.85
38,51.48
39,38.11
40,27.64
41,46.69
42,33.96
43,30.72
44,47.56
45,17.78
46,35.28
47,49.1
48,31.41
49,33.01
50,24.51
51,24.7
52,37.67
53,12.85
54,36.36
55,20.66
56,12.12
57,22.48
58,20.94
59,16.72
60,43.79
61,22.11
62,44.92
63,14.86
64,42.31
65,42.83
66,32.65
67,20.68
68,21.58
69,18.78
