task,cost
0,55.01
1,18.55
2,46.02
3,20.35
4,10.05
5,40.98
6,36.22
7,17.65
8,12.23
9,33.11
10,25.08
11,47.48
12,11.65
13,12.1
14,34.83
15,14.47
16,18.38
17,29.14
18,45.01
19,34.53
20,45.75
21,20.02
22,30.77
23,30.79
24,22.22
25,46.08
26,36.67
27,38.47
28,46.96
29,33.46
30,12.75
31,54.45
32,32.04
33,30.5
34,34.19
35,20.97
36,10.2
37,42.8
38,43.51
39,23.9
40,23.06
41,36.77
42,19.72
43,46.26
44,52.47
45,30.46
46,14.29
47,31.98
48,27.45
49,19.47
50,9.85
51,34.68
52,18.21
53,16.86
54,45.88
55,19.63
56,23.88
57,22.16
58,10.26
59,25.5
