task,cost
0,31.87
1,28.25
2,8.8
3,51.76
4,28.23
5,16.88
6,30.9
7,51.86
8,25.57
9,18.37
10,34.38
11,33.79
12,11.15
13,33.26
14,30.75
15,47.79
16,16.58
17,9.9
18,21.04
19,11.67
20,29.52
21,38.31
22,21.82
23,34.06
24,23.61
25,31.72
26,9.51
27,44.29
28,44.93
29,18.07
30,16.26
31,43.39
32,14.67
33,38.24
34,19.18
35,29.54
36,14.52
37,19.67
38,19.46
39,29.83
40,46.34
41,44.96
42,38.21
43,34.39
44,23.91
45,15.74
46,47.28
47,13.31
48,16.04
49,17.59
50,44.54
51,16.16
52,39.42
53,29.76
54,18.16
55,35.53
56,31.36
57,14.3
58,52.16
59,48.99
