task,cost
0,37.18
1,15.2
2,55.22
3,21.12
4,12.64
5,48.68
6,7.97
7,44.56
8,38.62
9,35.74
10,16.01
11,32.71
12,42.37
13,45.26
14,47.45
15,13.82
16,19.69
17,29.55
18,37.47
19,40.0
20,27.47
21,13.37
22,15.73
23,15.22
24,15.85
25,26.21
26,39.44
27,35.08
28,36.62
29,31.84
30,53.4
31,17.3
32,26.15
33,26.28
34,39.48
35,20.02
36,47.19
37,28.96
38,29.57
39,28.42
40,21.77
41,33.6
42,14.96
43,22.99
44,20.74
45,12.09
46,39.88
47,27.23
48,24.28
49,20.21
50,41.1
51,29.22
52,10.97
53,25.06
54,36.4
55,56.28
56,29.68
57,16.24
58,22.02
59,21.02
60,14.75
61,37.58
62,52.14
63,24.36
64,31.48
65,10.27
66,23.34
67,48.28
68,16.3
69,26.13
70,40.97
71,39.56
72,15.46
73,8.51
74,49.31
75,25.41
76,17.53
77,16.41
78,14.55
79,49.5
80,43.88
81,39.86
82,36.48
83,27.58
84,28.44
85,30.39
86,29.61
87,49.87
88,24.35
89,8.6
90,25.3
91,27.76
92,26.88
93,35.37
94,17.87
95,17.8
96,43.42
97,47.63
98,11.64
99,41.39
