task,cost
0,18.06
1,42.43
2,46.75
3,31.44
4,17.87
5,10.52
6,26.22
7,27.41
8,31.45
9,19.28
10,11.19
11,13.83
12,30.44
13,43.47
14,48.0
15,9.94
16,42.77
17,40.54
18,30.07
19,53.98
20,42.7
21,31.65
22,14.55
23,42.13
24,45.26
25,54.55
26,30.47
27,17.72
28,35.3
29,20.49
30,12.88
31,50.49
32,27.12
33,32.2
34,44.82
35,46.87
36,30.35
37,36.79
38,26.07
39,37.24
40,38.49
41,24.52
42,13.12
43,32.77
44,17.58
45,9.72
46,42.16
47,44.04
48,22.92
49,27.54
50,41.2
51,15.71
52,46.02
53,13.31
54,20.9
55,13.68
56,12.85
57,15.71
58,21.06
59,42.61
60,25.55
61,34.71
62,44.02
63,34.42
64,45.97
65,58.51
66,36.84
67,26.07
68,50.79
69,38.89
70,29.96
71,34.23
72,30.99
73,21.14
74,20.97
75,15.79
76,23.5
77,42.76
78,25.75
79,12.52
