task,cost
0,25.79
1,11.1
2,16.31
3,12.23
4,9.77
5,29.32
6,35.61
7,28.1
8,19.01
9,26.54
10,58.71
11,26.7
12,60.74
13,54.89
14,16.56
15,29.29
16,31.2
17,17.34
18,22.69
19,45.7
20,29.99
21,25.7
22,15.33
23,33.3
24,19.29
25,24.77
26,46.86
27,12.9
28,31.05
29,22.29
30,33.02
31,11.42
32,18.23
33,15.4
34,25.6
35,28.49
36,49.3
37,53.98
38,29.29
39,22.91
40,33.98
41,12.49
42,22.99
43,37.56
44,24.35
45,53.98
46,16.22
47,8.26
48,16.24
49,28.42
50,36.17
51,35.95
52,44.12
53,30.06
54,11.84
55,13.34
56,12.12
57,24.43
58,35.97
59,10.9
60,33.43
61,44.54
62,46.52
63,22.18
64,29.34
65,44.11
66,17.38
67,45.62
68,11.11
69,40.6
70,23.03
71,13.65
72,11.47
73,31.96
74,32.98
75,25.87
76,37.44
77,36.53
78,18.49
79,56.12
80,39.79
81,26.02
82,8.05
83,36.32
84,27.66
85,41.04
86,11.16
87,17.85
88,13.61
89,25.69
