task,cost
0,26.79
1,37.32
2,45.99
3,43.16
4,10.36
5,27.59
6,40.32
7,45.63
8,20.76
9,21.76
10,44.4
11,26.97
12,33.61
13,55.35
14,34.73
15,25.33
16,10.7
17,11.57
18,31.21
19,37.04
20,34.81
21,46.36
22,15.18
23,35.51
24,23.13
25,15.77
26,38.98
27,25.19
28,49.82
29,47.24
30,23.44
31,49.27
32,27.08
33,10.31
34,10.15
35,39.68
36,31.02
37,37.58
38,14.82
39,37.28
40,39.12
41,23.19
42,44.43
43,9.81
44,35.19
45,38.61
46,25.67
47,35.0
48,39.76
49,31.08
50,25.37
51,14.75
52,24.12
53,58.02
54,15.32
55,40.84
56,29.85
57,30.84
58,27.83
59,50.8
60,10.75
61,11.49
62,40.02
63,34.32
64,10.74
65,9.0
66,48.73
67,29.05
68,10.01
69,35.26
70,34.91
71,12.44
72,32.44
73,37.11
74,27.57
75,45.3
76,42.65
77,19.74
78,20.64
79,17.82
80,9.99
81,8.69
82,8.98
83,38.69
84,35.33
85,29.84
86,40.93
87,14.44
88,23.37
89,23.9
