task,cost
0,11.33
1,54.7
2,40.2
3,30.63
4,14.81
5,18.73
6,42.23
7,34.75
8,41.18
9,35.05
10,38.68
11,30.33
12,39.01
13,11.62
14,30.78
15,32.06
16,42.22
17,28.17
18,20.64
19,23.08
20,14.13
21,41.78
22,22.54
23,58.78
24,44.88
25,49.43
26,11.55
27,15.35
28,18.28
29,43.23
30,18.97
31,24.22
32,14.67
33,34.87
34,24.46
35,31.97
36,38.2
37,39.71
38,18.69
39,30.65
40,39.21
41,22.11
42,12.36
43,27.13
44,10.0
45,28.06
46,22.98
47,22.71
48,40.08
49,24.22
50,53.73
51,34.16
52,17.69
53,41.49
54,41.94
55,47.39
56,16.69
57,11.81
58,29.74
59,28.94
60,17.17
61,20.82
62,37.0
63,13.14
64,52.5
65,16.68
66,31.67
67,21.16
68,46.5
69,21.83
70,35.05
71,54.82
72,14.62
73,11.47
74,48.39
75,17.94
76,22.93
77,37.42
78,25.32
79,11.25
80,49.18
81,9.91
82,21.51
83,16.84
84,37.28
85,17.47
86,22.24
87,46.41
88,24.21
89,51.61
90,9.57
91,13.83
92,44.64
93,13.1
94,23.37
95,51.52
96,49.39
97,13.33
98,29.88
99,21.88
