task,cost
0,29.97
1,32.84
2,40.87
3,15.98
4,14.3
5,18.67
6,40.69
7,29.99
8,34.88
9,10.86
10,28.55
11,22.2
12,31.48
13,43.76
14,12.54
15,14.93
16,37.9
17,19.11
18,25.36
19,33.54
20,9.01
21,7.95
22,8.81
23,48.27
24,19.23
25,23.5
26,30.88
27,20.37
28,58.72
29,44.41
30,19.68
31,16.37
32,18.46
33,41.45
34,26.25
35,28.5
36,47.19
37,27.07
38,10.7
39,53.67
40,29.44
41,34.71
42,51.15
43,49.04
44,17.23
45,47.18
46,14.67
47,14.3
48,12.79
49,25.46
50,31.05
51,18.57
52,40.31
53,55.37
54,14.01
55,34.71
56,14.37
57,13.19
58,9.82
59,39.12
60,39.31
61,50.82
62,37.99
63,48.69
64,35.73
65,50.15
66,16.32
67,25.54
68,34.15
69,34.04
70,40.24
71,45.29
72,40.47
73,24.76
74,18.42
75,28.79
76,22.94
77,10.78
78,54.17
79,44.38
80,42.12
81,21.31
82,39.37
83,33.29
84,26.54
85,51.9
86,17.97
87,52.73
88,44.86
89,35.57
90,39.59
91,50.6
92,45.83
93,19.6
94,22.81
95,11.73
96,41.69
97,31.19
98,54.52
99,54.61
