src,dst,comm
0,94,10
0,46,4
0,16,1
0,56,7
1,39,5
1,56,3
2,63,1
2,98,1
3,98,4
3,52,10
4,16,10
4,43,9
4,27,9
5,62,5
5,31,10
5,59,10
6,73,5
6,22,5
7,85,4
8,91,4
8,67,1
8,95,4
8,85,7
9,38,7
10,62,4
10,20,10
11,65,5
11,20,2
11,99,8
11,43,8
12,78,1
13,71,2
14,54,4
15,33,3
15,25,1
16,53,6
17,65,10
17,63,5
17,78,4
18,44,6
18,32,9
18,83,2
18,97,2
19,82,8
19,95,5
19,30,10
20,83,10
20,51,2
20,55,1
20,98,2
21,67,8
22,64,8
22,41,10
22,53,2
22,61,8
23,46,2
23,34,9
24,88,9
25,79,2
25,70,8
26,51,3
27,46,6
28,91,4
28,73,7
29,36,5
30,81,6
31,67,10
31,48,2
31,97,4
31,57,6
32,96,2
32,70,8
32,47,6
33,89,10
33,90,10
33,83,5
33,95,5
34,59,8
34,70,5
35,56,4
35,63,8
36,53,4
37,68,7
37,38,5
37,52,3
38,50,3
39,69,9
39,64,8
39,99,8
40,42,9
40,92,8
40,73,4
41,85,9
42,94,3
42,73,2
42,64,7
43,84,6
43,66,9
43,86,7
43,74,1
44,73,10
44,97,7
45,96,5
45,68,2
45,59,1
45,51,6
46,78,1
47,74,5
48,54,10
49,50,3
49,63,8
49,87,7
50,71,4
50,64,4
50,51,3
51,58,4
52,80,1
52,70,7
52,53,2
52,63,1
53,72,4
53,79,4
53,76,1
53,56,4
54,58,1
54,61,7
54,88,4
55,73,2
56,62,3
56,81,2
56,75,1
57,96,7
57,75,2
57,95,7
58,91,3
58,61,10
58,86,3
59,97,7
59,94,1
59,71,8
60,64,2
60,66,2
60,73,6
61,63,6
62,97,2
62,79,3
63,65,2
63,66,7
64,91,3
64,68,2
64,94,5
65,78,4
65,95,7
66,73,2
66,94,6
66,69,9
66,99,5
67,75,2
67,99,10
67,79,7
68,90,2
68,92,2
69,81,1
69,80,9
69,92,6
69,79,8
70,93,4
70,73,4
71,75,1
71,82,6
71,98,5
72,99,3
73,99,3
73,82,9
73,97,3
73,98,6
74,78,8
75,91,9
75,76,1
76,77,10
76,78,10
76,81,7
76,90,6
77,82,6
78,98,5
78,91,5
78,85,4
78,84,6
79,91,4
79,90,5
79,82,5
80,85,8
80,91,10
80,97,4
80,83,3
81,99,2
81,90,4
82,83,5
82,85,7
83,99,9
83,94,7
84,95,8
85,99,10
86,96,7
86,87,3
86,91,8
87,91,5
88,94,8
88,91,7
88,95,9
88,89,3
89,94,5
89,95,7
89,93,7
89,90,10
90,98,10
91,96,3
91,97,8
91,98,6
91,99,10
92,99,6
92,98,3
92,96,9
93,99,5
94,95,2
95,97,10
95,98,1
95,96,8
95,99,2
96,98,9
96,97,8
96,99,4
97,98,4
97,99,6
98,99,8
