task,cost
0,36.13
1,29.23
2,15.12
3,11.87
4,29.34
5,38.68
6,18.85
7,55.13
8,22.73
9,12.95
10,37.74
11,50.68
12,51.19
13,47.64
14,18.5
15,41.83
16,39.5
17,13.52
18,58.39
19,10.82
20,43.71
21,45.24
22,42.99
23,42.72
24,20.17
25,17.01
26,18.68
27,32.46
28,55.48
29,26.18
30,15.91
31,30.99
32,27.64
33,33.82
34,9.77
35,35.66
36,11.21
37,30.99
38,50.91
39,20.9
40,13.54
41,23.86
42,16.16
43,32.54
44,33.49
45,20.19
46,40.94
47,45.15
48,19.62
49,51.81
50,54.34
51,53.94
52,42.58
53,34.36
54,22.39
55,38.05
56,22.55
57,31.99
58,26.08
59,27.13
60,28.03
61,37.14
62,22.31
63,46.51
64,32.46
65,32.5
66,13.59
67,50.84
68,19.58
69,36.11
70,10.19
71,34.65
72,24.58
73,52.41
74,34.55
75,25.38
76,28.7
77,44.42
78,43.44
79,17.9
