src,dst,comm
0,20,1
1,9,6
1,59,5
2,5,6
2,20,2
2,18,1
3,36,9
3,57,7
4,45,5
4,19,5
4,35,1
4,37,5
5,37,5
6,38,6
6,25,10
6,20,7
7,47,10
7,20,7
7,55,8
7,40,3
8,53,4
8,43,10
9,55,9
10,53,5
10,58,5
10,20,8
10,19,9
11,23,3
12,52,10
12,29,3
13,43,7
13,46,7
13,56,7
14,36,3
15,44,8
15,18,4
15,25,2
16,26,7
16,52,6
17,25,7
17,35,4
18,30,1
18,24,8
19,28,6
20,31,3
20,28,6
21,32,5
22,54,8
23,30,5
23,52,6
23,36,9
23,49,2
24,48,6
24,38,1
24,40,6
25,31,1
25,52,3
26,42,7
26,47,7
27,30,4
28,32,4
28,54,10
28,30,2
29,59,6
29,58,1
29,49,4
29,30,4
30,39,5
30,45,7
30,42,3
30,43,9
31,33,4
31,44,6
31,41,8
31,57,8
32,46,1
32,47,5
32,41,6
32,52,3
33,52,7
33,42,8
34,36,6
35,57,7
35,36,1
36,46,10
36,38,6
37,47,5
37,46,7
37,58,9
37,56,8
38,40,7
38,41,9
39,43,4
39,56,3
39,40,9
39,42,3
40,50,5
40,56,2
40,57,7
40,42,7
41,44,3
41,43,4
42,47,1
42,59,3
43,56,4
43,46,2
43,49,5
43,58,10
44,52,10
44,55,7
44,53,10
44,59,3
45,50,5
45,48,6
45,52,10
45,56,6
46,51,6
46,56,8
47,57,4
47,55,2
47,48,7
48,50,5
49,59,8
50,52,9
50,54,1
51,52,2
51,54,2
52,57,3
52,58,9
52,54,10
52,55,10
53,57,10
54,59,1
54,57,10
54,56,9
54,55,3
55,57,10
55,59,8
56,59,7
56,58,2
57,58,7
57,59,8
58,59,2
