task,cost
0,13.03
1,42.56
2,52.57
3,12.56
4,34.0
5,20.01
6,46.94
7,30.61
8,8.71
9,16.58
10,44.28
11,28.95
12,51.32
13,27.42
14,36.5
15,30.75
16,40.13
17,29.28
18,45.44
19,39.4
20,30.46
21,35.73
22,37.51
23,40.43
24,55.52
25,23.46
26,30.84
27,15.8
28,19.53
29,12.11
30,36.87
31,36.68
32,18.58
33,25.49
34,15.68
35,44.81
36,23.69
37,34.51
38,32.45
39,45.08
40,23.06
41,20.35
42,51.6
43,17.45
44,37.39
45,31.85
46,19.82
47,15.6
48,12.6
49,51.92
50,55.65
51,14.54
52,23.87
53,21.91
54,42.42
55,11.71
56,36.47
57,31.86
58,25.85
59,39.63
60,22.25
61,27.1
62,25.53
63,38.54
64,37.78
65,11.57
66,22.47
67,7.52
68,44.39
69,50.85
70,32.33
71,15.72
72,11.13
73,20.79
74,10.04
75,21.21
76,43.15
77,30.21
78,17.26
79,34.43
80,16.72
81,35.72
82,30.99
83,37.4
84,12.08
85,31.96
86,47.79
87,42.64
88,12.89
89,17.25
90,32.72
91,21.18
92,10.81
93,14.03
94,61.14
95,25.02
96,32.76
97,41.78
98,42.61
99,34.07
