task,cost
0,13.87
1,29.23
2,18.93
3,51.44
4,46.82
5,35.27
6,48.72
7,46.63
8,35.49
9,30.14
10,28.67
11,45.39
12,37.39
13,37.45
14,17.14
15,10.42
16,23.43
17,45.83
18,34.67
19,14.68
20,46.49
21,16.15
22,7.85
23,33.28
24,26.22
25,45.86
26,20.11
27,50.34
28,35.17
29,11.0
30,54.64
31,15.68
32,9.26
33,25.6
34,22.66
35,34.66
36,20.79
37,24.35
38,38.19
39,36.67
40,31.42
41,26.09
42,24.34
43,47.06
44,36.4
45,34.95
46,38.01
47,48.76
48,28.71
49,27.31
50,36.59
51,27.9
52,17.78
53,22.32
54,27.27
55,24.42
56,31.26
57,41.25
58,41.3
59,45.53
60,24.61
61,56.83
62,48.87
63,18.65
64,7.81
65,30.21
66,11.09
67,28.43
68,7.87
69,29.95
70,32.72
71,51.43
72,17.37
73,9.17
74,26.25
75,16.37
76,18.59
77,16.69
78,21.84
79,19.95
80,10.74
81,38.67
82,28.0
83,54.21
84,13.94
85,12.67
86,52.05
87,40.29
88,40.41
89,31.81
