task,cost
0,31.23
1,30.77
2,42.12
3,28.5
4,33.2
5,15.63
6,44.33
7,44.61
8,8.77
9,18.77
10,50.68
11,37.56
12,23.84
13,11.4
14,34.47
15,31.42
16,21.14
17,29.92
18,25.8
19,19.78
20,19.61
21,31.84
22,41.75
23,39.62
24,47.13
25,9.62
26,37.55
27,16.2
28,8.75
29,23.06
30,22.53
31,11.48
32,19.64
33,29.5
34,50.46
35,49.61
36,28.8
37,29.32
38,31.0
39,8.05
40,34.45
41,35.39
42,15.74
43,21.26
44,21.11
45,20.13
46,59.32
47,51.17
48,8.7
49,36.28
50,24.38
51,37.23
52,32.62
53,23.66
54,12.29
55,30.08
56,26.08
57,34.08
58,30.91
59,41.69
60,20.35
61,58.63
62,18.32
63,43.32
64,29.66
65,27.34
66,31.98
67,22.7
68,14.55
69,22.26
70,35.71
71,10.4
72,20.19
73,13.69
74,27.77
75,24.08
76,36.0
77,20.91
78,19.81
79,37.24
