src,dst,comm
0,20,1
0,1,8
0,9,10
0,4,4
1,28,2
1,27,6
2,12,3
2,15,8
2,28,6
3,23,8
3,13,7
3,21,7
3,27,10
4,18,6
5,24,7
5,17,8
5,28,8
5,6,10
6,13,4
6,12,1
6,20,1
7,23,9
7,17,5
7,13,5
7,29,3
8,13,5
8,14,6
9,25,6
9,22,8
10,18,10
11,27,1
11,12,7
12,20,9
12,26,9
12,29,7
12,14,5
13,19,9
13,20,3
14,15,7
15,16,3
16,22,1
16,28,6
17,28,1
17,22,1
17,21,8
18,28,8
18,27,7
18,22,4
18,23,9
19,29,3
19,27,4
20,26,6
21,22,9
21,26,9
21,25,10
22,24,10
22,25,7
22,29,5
22,27,9
23,26,8
24,25,4
24,29,5
24,26,9
25,29,6
25,27,9
25,26,6
25,28,5
26,29,4
26,28,5
27,28,8
27,29,7
28,29,3
