src,dst,comm
0,40,4
1,31,10
2,56,4
2,14,2
2,62,2
2,41,7
3,61,6
3,19,8
4,12,8
4,5,2
4,24,6
4,65,5
5,43,6
5,60,10
6,18,4
6,29,9
6,69,2
6,67,9
7,29,9
7,57,3
7,26,4
7,28,4
8,34,3
8,29,5
8,49,6
9,58,2
9,64,10
9,19,1
10,14,7
10,43,7
11,50,2
12,15,9
12,46,1
13,39,7
13,40,9
13,18,6
13,57,1
14,60,10
14,68,5
14,29,4
14,26,1
15,42,5
15,50,4
15,53,1
15,25,8
16,44,5
17,44,3
17,50,1
18,55,8
18,65,6
18,69,2
18,45,5
19,51,9
19,40,10
20,26,6
20,62,5
20,23,9
21,43,8
21,29,8
21,65,8
22,59,5
22,43,6
22,44,1
22,66,7
23,50,8
23,40,9
23,44,8
24,58,6
25,58,6
26,31,9
26,63,9
27,68,6
27,59,8
27,30,4
27,67,2
28,66,8
29,33,8
30,53,3
30,37,7
30,41,8
30,58,6
31,61,8
31,52,1
31,33,7
31,35,9
32,52,8
33,40,9
33,49,3
33,66,4
34,47,4
34,61,9
35,58,10
35,40,9
36,56,6
36,57,1
37,51,6
38,62,6
38,39,7
39,41,7
39,54,10
39,63,1
39,55,10
40,63,9
40,59,1
40,55,6
40,51,4
41,52,5
42,64,2
42,62,3
43,55,10
43,60,10
44,55,7
44,69,9
45,69,9
45,59,2
45,67,1
45,66,6
46,48,5
46,64,10
47,52,6
47,50,7
48,58,7
48,64,9
48,57,1
48,62,1
49,54,8
49,68,10
50,67,8
50,59,9
50,68,5
50,69,4
51,67,3
51,62,4
51,63,10
52,58,9
52,61,9
53,62,3
53,61,9
53,54,2
54,68,3
55,68,9
55,69,8
55,63,10
56,63,4
56,65,2
57,61,7
58,63,1
58,69,3
58,62,4
59,67,4
60,66,8
60,64,10
60,61,5
61,67,9
61,63,9
61,62,10
61,64,3
62,68,6
62,67,7
62,63,9
62,65,4
63,64,3
64,66,3
64,65,6
64,67,1
64,69,4
65,69,7
65,68,9
65,67,5
66,67,1
66,69,2
67,69,1
67,68,2
68,69,4
