src,dst,comm
0,7,7
0,20,9
1,29,10
1,33,4
2,17,2
2,13,5
2,19,5
2,35,7
3,29,8
3,36,7
4,11,10
4,8,10
5,6,6
5,40,5
5,27,9
6,21,6
6,39,5
6,23,9
7,19,9
7,11,8
8,22,1
8,40,2
9,17,6
9,22,8
9,13,9
9,12,1
10,13,9
10,12,6
10,23,7
11,21,10
11,14,9
11,45,7
12,16,4
12,31,2
12,42,3
12,36,10
13,40,4
13,19,2
13,30,2
14,24,7
14,23,5
14,31,5
15,23,10
15,45,10
15,46,4
16,17,10
16,21,1
16,44,1
17,19,1
17,44,9
18,36,1
19,32,1
20,38,8
20,49,7
21,37,2
21,27,10
22,30,10
22,32,9
23,29,10
23,40,1
23,32,3
23,44,8
24,30,10
24,38,2
24,36,9
24,46,9
25,32,10
25,26,5
25,47,10
25,49,4
26,31,2
26,45,5
26,37,6
27,44,9
27,46,3
27,41,8
27,49,3
28,47,8
28,44,9
29,38,8
29,40,4
29,35,9
30,47,7
30,34,10
30,43,10
30,35,5
31,47,1
31,46,10
32,45,6
32,36,6
32,38,6
32,48,3
33,44,10
33,46,7
34,49,2
34,36,7
34,40,2
35,37,6
35,38,10
36,44,10
36,40,8
36,37,9
37,40,4
38,47,5
38,43,5
38,44,1
38,41,1
39,40,4
39,46,2
40,44,8
40,43,1
40,45,9
41,44,3
41,42,8
41,49,7
41,48,7
42,44,1
42,43,3
42,47,10
43,46,4
44,48,9
44,46,10
45,46,8
45,49,10
46,49,2
46,47,10
46,48,7
47,49,10
47,48,2
48,49,9
