src,dst,comm
0,30,4
0,2,5
1,5,1
1,17,7
2,18,6
2,10,5
2,12,1
3,6,2
3,14,3
3,31,5
3,39,1
4,37,2
4,7,7
4,5,5
5,9,7
5,18,3
6,19,9
6,38,7
6,32,6
6,42,7
7,25,7
8,14,8
9,23,5
10,29,10
10,21,9
10,17,5
11,24,3
12,39,3
12,42,10
12,32,8
12,47,7
13,37,4
13,29,7
13,15,9
14,29,8
15,33,8
16,30,3
17,24,7
18,27,5
19,40,7
20,32,9
20,28,1
21,25,8
22,26,1
22,27,10
22,49,7
22,29,4
23,27,5
23,25,5
24,27,10
24,47,6
25,37,9
26,35,6
26,44,9
26,29,7
26,47,10
27,39,3
27,38,3
27,32,9
28,49,9
28,40,2
28,46,8
29,48,3
29,34,6
29,32,7
29,46,8
30,38,2
30,36,4
30,37,7
30,49,2
31,34,5
31,49,6
32,45,3
32,43,9
32,36,8
33,45,5
33,49,2
33,46,4
33,35,5
34,48,8
34,45,3
34,44,4
35,44,4
35,37,4
35,40,4
35,47,1
36,49,8
36,45,2
36,37,10
37,46,5
37,44,1
37,49,9
38,49,4
38,47,6
38,42,5
39,42,4
39,40,4
39,46,2
39,48,7
40,47,8
40,48,2
41,45,4
42,44,5
42,49,5
42,46,8
43,44,5
43,49,6
44,47,9
45,46,2
46,49,2
46,47,9
46,48,9
47,49,8
47,48,6
48,49,10
