task,cost
0,51.87
1,40.82
2,15.98
3,26.16
4,22.95
5,14.57
6,24.72
7,24.38
8,36.33
9,47.67
10,17.36
11,15.22
12,50.89
13,33.46
14,28.87
15,27.38
16,34.32
17,37.29
18,15.05
19,16.3
20,19.93
21,8.19
22,55.07
23,19.96
24,28.38
25,18.99
26,24.26
27,35.05
28,38.42
29,30.85
30,31.64
31,10.73
32,58.38
33,15.23
34,55.48
35,24.56
36,25.33
37,27.78
38,13.35
39,47.71
40,30.82
41,33.96
42,14.36
43,55.08
44,16.84
45,53.76
46,23.14
47,34.1
48,27.97
49,40.12
50,31.63
51,49.31
52,36.96
53,11.12
54,18.54
55,57.59
56,35.17
57,22.61
58,34.62
59,22.91
60,22.71
61,40.9
62,35.67
63,20.6
64,36.5
65,35.94
66,14.46
67,50.72
68,44.61
69,42.86
