task,cost
0,37.49
1,23.71
2,48.63
3,28.3
4,26.73
5,40.93
6,22.92
7,17.27
8,33.52
9,36.77
10,22.99
11,23.07
12,13.13
13,20.45
14,27.82
15,61.18
16,46.32
17,24.9
18,11.39
19,29.7
20,30.45
21,12.22
22,24.28
23,34.91
24,21.25
25,11.76
26,9.84
27,29.24
28,27.59
29,11.38
30,15.29
31,22.48
32,42.39
33,44.68
34,22.86
35,39.21
36,25.4
37,38.22
38,18.01
39,19.61
40,50.04
41,25.21
42,17.25
43,11.43
44,35.49
45,14.85
46,20.01
47,21.57
48,42.04
49,38.01
50,31.35
51,44.63
52,13.74
53,35.13
54,58.67
55,26.29
56,37.79
57,23.96
58,30.49
59,47.17
